chid,views,subscriber,videoscount,date
UC6_-ciW9RQcEMA_iBA,2222162,3686,6,12/11/2016
UC6_-ciW9RQcEMA_iBA,2227776,3708,6,12/12/2016
UC6_-ciW9RQcEMA_iBA,2232995,3726,6,12/13/2016
UC6_-ciW9RQcEMA_iBA,2237364,3740,6,12/14/2016
UC6_-ciW9RQcEMA_iBA,2241986,3762,6,12/15/2016
UC6_-ciW9RQcEMA_iBA,2246819,3780,6,12/16/2016
UC6_-ciW9RQcEMA_iBA,2246819,3803,6,12/17/2016
UC6_-ciW9RQcEMA_iBA,2257135,3827,6,12/18/2016
UC6_-ciW9RQcEMA_iBA,2262865,3849,6,12/19/2016
UC6_-ciW9RQcEMA_iBA,2268737,3868,6,12/20/2016
UC6_-ciW9RQcEMA_iBA,2274643,3875,6,12/21/2016
UC6_-ciW9RQcEMA_iBA,2279862,3899,6,12/22/2016
UC6_-ciW9RQcEMA_iBA,2284754,3929,6,12/23/2016
UC6_-ciW9RQcEMA_iBA,2289823,3950,6,12/24/2016
UC6_-ciW9RQcEMA_iBA,2294581,3964,6,12/25/2016
UC6_-ciW9RQcEMA_iBA,2299343,3981,6,12/26/2016
UC6_-ciW9RQcEMA_iBA,2303997,4004,6,12/27/2016
UC6_-ciW9RQcEMA_iBA,2308711,4023,6,12/28/2016
UC6_-ciW9RQcEMA_iBA,2313833,4037,6,12/29/2016
UC6_-ciW9RQcEMA_iBA,2318388,4049,6,12/30/2016
UC6_-ciW9RQcEMA_iBA,2322918,4062,6,12/31/2016
UC6_-ciW9RQcEMA_iBA,2327422,4073,6,1/1/2017
UC6_-ciW9RQcEMA_iBA,2331809,4091,6,1/2/2017
UC6_-ciW9RQcEMA_iBA,2336293,4118,6,1/3/2017
UC6_-ciW9RQcEMA_iBA,2341445,4136,6,1/4/2017
UC6_-ciW9RQcEMA_iBA,2345912,4148,6,1/5/2017
UC6_-ciW9RQcEMA_iBA,2350260,4156,6,1/6/2017
UC6_-ciW9RQcEMA_iBA,2354343,4174,6,1/7/2017
UC6_-ciW9RQcEMA_iBA,2362552,4194,6,1/8/2017
UC6_-ciW9RQcEMA_iBA,2366514,4204,6,1/9/2017
UC6_-ciW9RQcEMA_iBA,2369971,4214,6,1/10/2017
UC6_-ciW9RQcEMA_iBA,2373161,4221,6,1/11/2017
UC6_-ciW9RQcEMA_iBA,2376663,4235,6,1/12/2017
UC6_-ciW9RQcEMA_iBA,2379832,4251,6,1/13/2017
UC6_-ciW9RQcEMA_iBA,2408082,4269,6,1/14/2017
UC6_-ciW9RQcEMA_iBA,2408082,4284,6,1/15/2017
UC6_-ciW9RQcEMA_iBA,2483363,4295,6,1/16/2017
UC6_-ciW9RQcEMA_iBA,2511172,4310,6,1/17/2017
UC6_-ciW9RQcEMA_iBA,2529731,4319,6,1/18/2017
UC6_-ciW9RQcEMA_iBA,2524749,4330,6,1/19/2017
UC6_-ciW9RQcEMA_iBA,2528362,4341,6,1/20/2017
UC6_-ciW9RQcEMA_iBA,2532091,4349,6,1/21/2017
UC6_-ciW9RQcEMA_iBA,2535923,4372,6,1/22/2017
UC6_-ciW9RQcEMA_iBA,2540079,4398,6,1/23/2017
UC6_-ciW9RQcEMA_iBA,2415926,4414,6,1/24/2017
UC6_-ciW9RQcEMA_iBA,2415926,4429,6,1/25/2017
UC6_-ciW9RQcEMA_iBA,2423385,4432,6,1/26/2017
UC6_-ciW9RQcEMA_iBA,2427260,4440,6,1/27/2017
UC6_-ciW9RQcEMA_iBA,2427260,4454,6,1/28/2017
UC6_-ciW9RQcEMA_iBA,2434548,4473,6,1/29/2017
UC6_-ciW9RQcEMA_iBA,2439110,4494,6,1/30/2017
UC6_-ciW9RQcEMA_iBA,2439110,4502,6,1/31/2017
UC6_-ciW9RQcEMA_iBA,2447033,4522,6,2/1/2017
UC6_-ciW9RQcEMA_iBA,2447033,4536,6,2/2/2017
UC6_-ciW9RQcEMA_iBA,2450272,4544,6,2/3/2017
UC6_-ciW9RQcEMA_iBA,2457796,4557,6,2/4/2017
UC6_-ciW9RQcEMA_iBA,2461520,4568,6,2/5/2017
UC6_-ciW9RQcEMA_iBA,2465433,4584,6,2/6/2017
UC6_-ciW9RQcEMA_iBA,2469229,4597,6,2/7/2017
UC6_-ciW9RQcEMA_iBA,2473093,4612,6,2/8/2017
UC6_-ciW9RQcEMA_iBA,2473093,4625,6,2/9/2017
UC6_-ciW9RQcEMA_iBA,2481333,4640,6,2/10/2017
UC6_-ciW9RQcEMA_iBA,2485743,4656,6,2/11/2017
UC6_-ciW9RQcEMA_iBA,2489768,4664,6,2/12/2017
UC6_-ciW9RQcEMA_iBA,2489768,4675,6,2/13/2017
UC6_-ciW9RQcEMA_iBA,2498125,4677,6,2/14/2017
UC6_-ciW9RQcEMA_iBA,2502071,4697,6,2/15/2017
UC6_-ciW9RQcEMA_iBA,2506097,4711,6,2/16/2017
UC6_-ciW9RQcEMA_iBA,2510240,4719,6,2/17/2017
UC6_-ciW9RQcEMA_iBA,2514260,4742,6,2/18/2017
UC6_-ciW9RQcEMA_iBA,2517869,4762,6,2/19/2017
UC6_-ciW9RQcEMA_iBA,2522019,4790,6,2/20/2017
UC6_-ciW9RQcEMA_iBA,2525901,4798,6,2/21/2017
UC6_-ciW9RQcEMA_iBA,2529856,4820,6,2/22/2017
UC6_-ciW9RQcEMA_iBA,2533858,4833,6,2/23/2017
UC6_-ciW9RQcEMA_iBA,2537576,4846,6,2/24/2017
UC6_-ciW9RQcEMA_iBA,2541314,4858,6,2/25/2017
UC6_-ciW9RQcEMA_iBA,2545116,4881,6,2/26/2017
UC6_-ciW9RQcEMA_iBA,2545116,4898,6,2/27/2017
UC6_-ciW9RQcEMA_iBA,2554295,4916,6,2/28/2017
UC6_-ciW9RQcEMA_iBA,2558786,4931,6,3/1/2017
UC6_-ciW9RQcEMA_iBA,2562774,4945,6,3/2/2017
UC6_-ciW9RQcEMA_iBA,2567492,4965,6,3/3/2017
UC6_-ciW9RQcEMA_iBA,2571965,4985,6,3/4/2017
UC6_-ciW9RQcEMA_iBA,2576400,4999,6,3/5/2017
UC6_-ciW9RQcEMA_iBA,2576400,5011,6,3/6/2017
UC6_-ciW9RQcEMA_iBA,2585013,5031,6,3/7/2017
UC6_-ciW9RQcEMA_iBA,2589118,5049,6,3/8/2017
UC6_-ciW9RQcEMA_iBA,2593579,5058,6,3/9/2017
UC6_-ciW9RQcEMA_iBA,2597422,5069,6,3/10/2017
UC6_-ciW9RQcEMA_iBA,2601434,5083,6,3/11/2017
UC6_-ciW9RQcEMA_iBA,2605614,5100,6,3/12/2017
UC6_-ciW9RQcEMA_iBA,2609858,5120,6,3/13/2017
UC6_-ciW9RQcEMA_iBA,2613779,5133,6,3/14/2017
UC6_-ciW9RQcEMA_iBA,2617904,5148,6,3/15/2017
UC6_-ciW9RQcEMA_iBA,2622227,5158,6,3/16/2017
UC6_-ciW9RQcEMA_iBA,2625962,5181,6,3/17/2017
UC6_-ciW9RQcEMA_iBA,2630251,5203,6,3/18/2017
UC6_-ciW9RQcEMA_iBA,2634737,5216,6,3/19/2017
UC6_-ciW9RQcEMA_iBA,2639127,5238,6,3/20/2017
UC6_-ciW9RQcEMA_iBA,2639127,5256,6,3/21/2017
UC6_-ciW9RQcEMA_iBA,2647525,5274,6,3/22/2017
UC6_-ciW9RQcEMA_iBA,2652585,5293,6,3/23/2017
UC6_-ciW9RQcEMA_iBA,2657166,5307,6,3/24/2017
UC6_-ciW9RQcEMA_iBA,2661254,5321,6,3/25/2017
UC6_-ciW9RQcEMA_iBA,2665130,5343,6,3/26/2017
UC6_-ciW9RQcEMA_iBA,2669438,5364,6,3/27/2017
UC6_-ciW9RQcEMA_iBA,2673545,5382,6,3/28/2017
UC6_-ciW9RQcEMA_iBA,2677539,5390,6,3/29/2017
UC6_-ciW9RQcEMA_iBA,2681561,5412,6,3/30/2017
UC6_-ciW9RQcEMA_iBA,2686048,5430,6,3/31/2017
UC6f5t2CAXGY6-ju7Ug,6175942,1487,8,10/1/2016
UC6f5t2CAXGY6-ju7Ug,6181338,1490,8,10/2/2016
UC6f5t2CAXGY6-ju7Ug,6186857,1494,8,10/3/2016
UC6f5t2CAXGY6-ju7Ug,6191976,1500,8,10/4/2016
UC6f5t2CAXGY6-ju7Ug,6197385,1502,8,10/5/2016
UC6f5t2CAXGY6-ju7Ug,6202316,1503,8,10/6/2016
UC6f5t2CAXGY6-ju7Ug,6207124,1506,8,10/7/2016
UC6f5t2CAXGY6-ju7Ug,6211842,1509,8,10/8/2016
UC6f5t2CAXGY6-ju7Ug,6216635,1512,8,10/9/2016
UC6f5t2CAXGY6-ju7Ug,6221594,1515,8,10/10/2016
UC6f5t2CAXGY6-ju7Ug,6226391,1517,8,10/11/2016
UC6f5t2CAXGY6-ju7Ug,6231721,1519,8,10/12/2016
UC6f5t2CAXGY6-ju7Ug,6231721,1519,8,10/13/2016
UC6f5t2CAXGY6-ju7Ug,6241007,1520,8,10/14/2016
UC6f5t2CAXGY6-ju7Ug,6245827,1522,8,10/15/2016
UC6f5t2CAXGY6-ju7Ug,6249967,1523,8,10/16/2016
UC6f5t2CAXGY6-ju7Ug,6254426,1525,8,10/17/2016
UC6f5t2CAXGY6-ju7Ug,6258855,1528,8,10/18/2016
UC6f5t2CAXGY6-ju7Ug,6263029,1528,8,10/19/2016
UC6f5t2CAXGY6-ju7Ug,6267050,1531,8,10/20/2016
UC6f5t2CAXGY6-ju7Ug,6267050,1534,8,10/21/2016
UC6f5t2CAXGY6-ju7Ug,6275214,1537,8,10/22/2016
UC6f5t2CAXGY6-ju7Ug,6279375,1543,8,10/23/2016
UC6f5t2CAXGY6-ju7Ug,6279375,1546,8,10/24/2016
UC6f5t2CAXGY6-ju7Ug,6288067,1547,8,10/25/2016
UC6f5t2CAXGY6-ju7Ug,6291887,1550,8,10/26/2016
UC6f5t2CAXGY6-ju7Ug,6295926,1552,8,10/27/2016
UC6f5t2CAXGY6-ju7Ug,6298987,1552,8,10/28/2016
UC6f5t2CAXGY6-ju7Ug,6302799,1559,8,10/29/2016
UC6f5t2CAXGY6-ju7Ug,6306577,1559,8,10/30/2016
UC6f5t2CAXGY6-ju7Ug,6311020,1559,8,10/31/2016
UC6f5t2CAXGY6-ju7Ug,6315029,1563,8,11/1/2016
UC6f5t2CAXGY6-ju7Ug,6319236,1565,8,11/2/2016
UC6f5t2CAXGY6-ju7Ug,6323302,1565,8,11/3/2016
UC6f5t2CAXGY6-ju7Ug,6327616,1567,8,11/4/2016
UC6f5t2CAXGY6-ju7Ug,6327616,1570,8,11/5/2016
UC6f5t2CAXGY6-ju7Ug,6333752,1572,8,11/6/2016
UC6f5t2CAXGY6-ju7Ug,6337253,1572,8,11/7/2016
UC6f5t2CAXGY6-ju7Ug,6341265,1572,8,11/8/2016
UC6f5t2CAXGY6-ju7Ug,6344854,1573,8,11/9/2016
UC6f5t2CAXGY6-ju7Ug,6348638,1574,8,11/10/2016
UC6f5t2CAXGY6-ju7Ug,6352683,1577,8,11/11/2016
UC6f5t2CAXGY6-ju7Ug,6356811,1577,8,11/12/2016
UC6f5t2CAXGY6-ju7Ug,6361045,1584,8,11/13/2016
UC6f5t2CAXGY6-ju7Ug,6365596,1589,8,11/14/2016
UC6f5t2CAXGY6-ju7Ug,6369953,1589,8,11/15/2016
UC6f5t2CAXGY6-ju7Ug,6369953,1592,8,11/16/2016
UC6f5t2CAXGY6-ju7Ug,6378655,1593,8,11/17/2016
UC6f5t2CAXGY6-ju7Ug,6383144,1599,8,11/18/2016
UC6f5t2CAXGY6-ju7Ug,6387319,1600,8,11/19/2016
UC6f5t2CAXGY6-ju7Ug,6391524,1604,8,11/20/2016
UC6f5t2CAXGY6-ju7Ug,6395743,1605,8,11/21/2016
UC6f5t2CAXGY6-ju7Ug,6399663,1603,8,11/22/2016
UC6f5t2CAXGY6-ju7Ug,6403337,1606,8,11/23/2016
UC6f5t2CAXGY6-ju7Ug,6407095,1608,8,11/24/2016
UC6f5t2CAXGY6-ju7Ug,6410757,1608,8,11/25/2016
UC6f5t2CAXGY6-ju7Ug,6414396,1613,8,11/26/2016
UC6f5t2CAXGY6-ju7Ug,6418378,1616,8,11/27/2016
UC6f5t2CAXGY6-ju7Ug,6422599,1620,8,11/28/2016
UC6f5t2CAXGY6-ju7Ug,6431036,1623,8,11/29/2016
UC6f5t2CAXGY6-ju7Ug,6430284,1627,8,11/30/2016
UC6f5t2CAXGY6-ju7Ug,6430284,1627,8,12/1/2016
UC6f5t2CAXGY6-ju7Ug,6430284,1627,8,12/2/2016
UC6f5t2CAXGY6-ju7Ug,6430284,1629,8,12/3/2016
UC6f5t2CAXGY6-ju7Ug,6430284,1630,8,12/4/2016
UC6f5t2CAXGY6-ju7Ug,6446068,1634,8,12/5/2016
UC6f5t2CAXGY6-ju7Ug,6453985,1636,8,12/6/2016
UC6f5t2CAXGY6-ju7Ug,6453985,1636,8,12/7/2016
UC6f5t2CAXGY6-ju7Ug,6462272,1639,8,12/8/2016
UC6f5t2CAXGY6-ju7Ug,6466659,1644,8,12/9/2016
UC6f5t2CAXGY6-ju7Ug,6470967,1646,8,12/10/2016
UC6f5t2CAXGY6-ju7Ug,6475158,1650,8,12/11/2016
UC6f5t2CAXGY6-ju7Ug,6479580,1651,8,12/12/2016
UC6f5t2CAXGY6-ju7Ug,6483599,1655,8,12/13/2016
UC6f5t2CAXGY6-ju7Ug,6489482,1655,8,12/14/2016
UC6f5t2CAXGY6-ju7Ug,6491417,1662,8,12/15/2016
UC6f5t2CAXGY6-ju7Ug,6495115,1664,8,12/16/2016
UC6f5t2CAXGY6-ju7Ug,6495115,1665,8,12/17/2016
UC6f5t2CAXGY6-ju7Ug,6503239,1669,8,12/18/2016
UC6f5t2CAXGY6-ju7Ug,6507562,1671,8,12/19/2016
UC6f5t2CAXGY6-ju7Ug,6511914,1674,8,12/20/2016
UC6f5t2CAXGY6-ju7Ug,6515322,1677,8,12/21/2016
UC6f5t2CAXGY6-ju7Ug,6519257,1678,8,12/22/2016
UC6f5t2CAXGY6-ju7Ug,6523317,1681,8,12/23/2016
UC6f5t2CAXGY6-ju7Ug,6526985,1681,8,12/24/2016
UC6f5t2CAXGY6-ju7Ug,6528944,1683,8,12/25/2016
UC6f5t2CAXGY6-ju7Ug,6531460,1687,8,12/26/2016
UC6f5t2CAXGY6-ju7Ug,6535536,1688,8,12/27/2016
UC6f5t2CAXGY6-ju7Ug,6539523,1689,8,12/28/2016
UC6f5t2CAXGY6-ju7Ug,6543713,1689,8,12/29/2016
UC6f5t2CAXGY6-ju7Ug,6548142,1690,8,12/30/2016
UC6f5t2CAXGY6-ju7Ug,6552051,1690,8,12/31/2016
UC6f5t2CAXGY6-ju7Ug,6556509,1694,8,1/1/2017
UC6f5t2CAXGY6-ju7Ug,6561201,1697,8,1/2/2017
UC6f5t2CAXGY6-ju7Ug,6565316,1700,8,1/3/2017
UC6f5t2CAXGY6-ju7Ug,6569260,1703,8,1/4/2017
UC6f5t2CAXGY6-ju7Ug,6573453,1706,8,1/5/2017
UC6f5t2CAXGY6-ju7Ug,6577934,1709,8,1/6/2017
UC6f5t2CAXGY6-ju7Ug,6582368,1713,8,1/7/2017
UC6f5t2CAXGY6-ju7Ug,6590865,1714,8,1/8/2017
UC6f5t2CAXGY6-ju7Ug,6595729,1714,8,1/9/2017
UC6f5t2CAXGY6-ju7Ug,6600326,1716,8,1/10/2017
UC6f5t2CAXGY6-ju7Ug,6604561,1716,8,1/11/2017
UC6f5t2CAXGY6-ju7Ug,6608853,1719,8,1/12/2017
UC6f5t2CAXGY6-ju7Ug,6613252,1724,8,1/13/2017
UC6f5t2CAXGY6-ju7Ug,6639851,1725,8,1/14/2017
UC6f5t2CAXGY6-ju7Ug,6639851,1730,8,1/15/2017
UC6f5t2CAXGY6-ju7Ug,6703976,1730,8,1/16/2017
UC6f5t2CAXGY6-ju7Ug,6727510,1733,8,1/17/2017
UC6f5t2CAXGY6-ju7Ug,6741619,1735,8,1/18/2017
UC6f5t2CAXGY6-ju7Ug,6739967,1739,8,1/19/2017
UC6f5t2CAXGY6-ju7Ug,6744043,1742,8,1/20/2017
UC6f5t2CAXGY6-ju7Ug,6748359,1747,8,1/21/2017
UC6f5t2CAXGY6-ju7Ug,6752604,1750,8,1/22/2017
UC6f5t2CAXGY6-ju7Ug,6757408,1750,8,1/23/2017
UC6f5t2CAXGY6-ju7Ug,6657813,1752,8,1/24/2017
UC6f5t2CAXGY6-ju7Ug,6657813,1758,8,1/25/2017
UC6f5t2CAXGY6-ju7Ug,6665710,1759,8,1/26/2017
UC6f5t2CAXGY6-ju7Ug,6669801,1760,8,1/27/2017
UC6f5t2CAXGY6-ju7Ug,6669801,1763,8,1/28/2017
UC6f5t2CAXGY6-ju7Ug,6677974,1767,8,1/29/2017
UC6f5t2CAXGY6-ju7Ug,6682422,1769,8,1/30/2017
UC6f5t2CAXGY6-ju7Ug,6682422,1771,8,1/31/2017
UC6f5t2CAXGY6-ju7Ug,6690317,1775,8,2/1/2017
UC6f5t2CAXGY6-ju7Ug,6690317,1776,8,2/2/2017
UC6f5t2CAXGY6-ju7Ug,6694202,1779,8,2/3/2017
UC6f5t2CAXGY6-ju7Ug,6702569,1784,8,2/4/2017
UC6f5t2CAXGY6-ju7Ug,6706946,1788,8,2/5/2017
UC6f5t2CAXGY6-ju7Ug,6711729,1790,8,2/6/2017
UC6f5t2CAXGY6-ju7Ug,6716319,1791,8,2/7/2017
UC6f5t2CAXGY6-ju7Ug,6720896,1794,8,2/8/2017
UC6f5t2CAXGY6-ju7Ug,6720896,1796,8,2/9/2017
UC6f5t2CAXGY6-ju7Ug,6730012,1797,8,2/10/2017
UC6f5t2CAXGY6-ju7Ug,6734604,1805,8,2/11/2017
UC6f5t2CAXGY6-ju7Ug,6738956,1806,8,2/12/2017
UC6f5t2CAXGY6-ju7Ug,6738956,1810,8,2/13/2017
UC6f5t2CAXGY6-ju7Ug,6748850,1813,8,2/14/2017
UC6f5t2CAXGY6-ju7Ug,6753238,1814,8,2/15/2017
UC6f5t2CAXGY6-ju7Ug,6757504,1816,8,2/16/2017
UC6f5t2CAXGY6-ju7Ug,6761943,1822,8,2/17/2017
UC6f5t2CAXGY6-ju7Ug,6766154,1824,8,2/18/2017
UC6f5t2CAXGY6-ju7Ug,6770210,1827,8,2/19/2017
UC6f5t2CAXGY6-ju7Ug,6775037,1834,8,2/20/2017
UC6f5t2CAXGY6-ju7Ug,6779552,1836,8,2/21/2017
UC6f5t2CAXGY6-ju7Ug,6783790,1843,8,2/22/2017
UC6f5t2CAXGY6-ju7Ug,6788445,1845,8,2/23/2017
UC6f5t2CAXGY6-ju7Ug,6794385,1846,8,2/24/2017
UC6f5t2CAXGY6-ju7Ug,6798889,1852,8,2/25/2017
UC6f5t2CAXGY6-ju7Ug,6803455,1852,8,2/26/2017
UC6f5t2CAXGY6-ju7Ug,6803455,1858,8,2/27/2017
UC6f5t2CAXGY6-ju7Ug,6813555,1863,8,2/28/2017
UC6f5t2CAXGY6-ju7Ug,6818589,1861,8,3/1/2017
UC6f5t2CAXGY6-ju7Ug,6823429,1862,8,3/2/2017
UC6f5t2CAXGY6-ju7Ug,6828825,1864,8,3/3/2017
UC6f5t2CAXGY6-ju7Ug,6833937,1871,8,3/4/2017
UC6f5t2CAXGY6-ju7Ug,6838938,1876,8,3/5/2017
UC6f5t2CAXGY6-ju7Ug,6838938,1880,8,3/6/2017
UC6f5t2CAXGY6-ju7Ug,6848783,1885,8,3/7/2017
UC6f5t2CAXGY6-ju7Ug,6853432,1889,8,3/8/2017
UC6f5t2CAXGY6-ju7Ug,6858056,1891,8,3/9/2017
UC6f5t2CAXGY6-ju7Ug,6862806,1894,8,3/10/2017
UC6f5t2CAXGY6-ju7Ug,6867540,1897,8,3/11/2017
UC6f5t2CAXGY6-ju7Ug,6872143,1906,8,3/12/2017
UC6f5t2CAXGY6-ju7Ug,6877029,1908,8,3/13/2017
UC6f5t2CAXGY6-ju7Ug,6881637,1911,8,3/14/2017
UC6f5t2CAXGY6-ju7Ug,6886332,1914,8,3/15/2017
UC6f5t2CAXGY6-ju7Ug,6890915,1919,8,3/16/2017
UC6f5t2CAXGY6-ju7Ug,6895761,1919,8,3/17/2017
UC6f5t2CAXGY6-ju7Ug,6900583,1919,8,3/18/2017
UC6f5t2CAXGY6-ju7Ug,6905281,1923,8,3/19/2017
UC6f5t2CAXGY6-ju7Ug,6910345,1931,8,3/20/2017
UC6f5t2CAXGY6-ju7Ug,6910345,1935,8,3/21/2017
UC6f5t2CAXGY6-ju7Ug,6919788,1940,8,3/22/2017
UC6f5t2CAXGY6-ju7Ug,6924428,1944,8,3/23/2017
UC6f5t2CAXGY6-ju7Ug,6929357,1950,8,3/24/2017
UC6f5t2CAXGY6-ju7Ug,6934245,1949,8,3/25/2017
UC6f5t2CAXGY6-ju7Ug,6939318,1952,8,3/26/2017
UC6f5t2CAXGY6-ju7Ug,6944599,1954,8,3/27/2017
UC6f5t2CAXGY6-ju7Ug,6949488,1957,8,3/28/2017
UC6f5t2CAXGY6-ju7Ug,6954265,1960,8,3/29/2017
UC6f5t2CAXGY6-ju7Ug,6959154,1962,8,3/30/2017
UC6f5t2CAXGY6-ju7Ug,6964029,1964,8,3/31/2017
UC6sm5R3f_sFkQ9ujmw,16577382,18228,39,10/1/2016
UC6sm5R3f_sFkQ9ujmw,16600575,18252,39,10/2/2016
UC6sm5R3f_sFkQ9ujmw,16623345,18279,39,10/3/2016
UC6sm5R3f_sFkQ9ujmw,16643347,18302,39,10/4/2016
UC6sm5R3f_sFkQ9ujmw,16660634,18329,39,10/5/2016
UC6sm5R3f_sFkQ9ujmw,16678563,18351,39,10/6/2016
UC6sm5R3f_sFkQ9ujmw,16695657,18372,39,10/7/2016
UC6sm5R3f_sFkQ9ujmw,16713728,18399,39,10/8/2016
UC6sm5R3f_sFkQ9ujmw,16729163,18415,39,10/9/2016
UC6sm5R3f_sFkQ9ujmw,16748219,18428,39,10/10/2016
UC6sm5R3f_sFkQ9ujmw,16764692,18452,39,10/11/2016
UC6sm5R3f_sFkQ9ujmw,16780634,18469,40,10/12/2016
UC6sm5R3f_sFkQ9ujmw,16780634,18497,40,10/13/2016
UC6sm5R3f_sFkQ9ujmw,16811505,18532,40,10/14/2016
UC6sm5R3f_sFkQ9ujmw,16830862,18556,40,10/15/2016
UC6sm5R3f_sFkQ9ujmw,16847730,18586,40,10/16/2016
UC6sm5R3f_sFkQ9ujmw,16865928,18602,40,10/17/2016
UC6sm5R3f_sFkQ9ujmw,16884450,18634,40,10/18/2016
UC6sm5R3f_sFkQ9ujmw,16902787,18669,40,10/19/2016
UC6sm5R3f_sFkQ9ujmw,16921130,18706,40,10/20/2016
UC6sm5R3f_sFkQ9ujmw,16921130,18733,40,10/21/2016
UC6sm5R3f_sFkQ9ujmw,16956006,18765,40,10/22/2016
UC6sm5R3f_sFkQ9ujmw,16973870,18786,40,10/23/2016
UC6sm5R3f_sFkQ9ujmw,16973870,18798,40,10/24/2016
UC6sm5R3f_sFkQ9ujmw,17010835,18829,40,10/25/2016
UC6sm5R3f_sFkQ9ujmw,17027451,18848,40,10/26/2016
UC6sm5R3f_sFkQ9ujmw,17041926,18874,40,10/27/2016
UC6sm5R3f_sFkQ9ujmw,17059943,18901,40,10/28/2016
UC6sm5R3f_sFkQ9ujmw,17079093,18941,40,10/29/2016
UC6sm5R3f_sFkQ9ujmw,17099099,18967,40,10/30/2016
UC6sm5R3f_sFkQ9ujmw,17115916,18987,40,10/31/2016
UC6sm5R3f_sFkQ9ujmw,17131082,19008,40,11/1/2016
UC6sm5R3f_sFkQ9ujmw,17147242,19040,40,11/2/2016
UC6sm5R3f_sFkQ9ujmw,17162929,19084,40,11/3/2016
UC6sm5R3f_sFkQ9ujmw,17190349,19108,40,11/4/2016
UC6sm5R3f_sFkQ9ujmw,17190349,19169,40,11/5/2016
UC6sm5R3f_sFkQ9ujmw,17234157,19228,40,11/6/2016
UC6sm5R3f_sFkQ9ujmw,17269975,19271,40,11/7/2016
UC6sm5R3f_sFkQ9ujmw,17295861,19334,40,11/8/2016
UC6sm5R3f_sFkQ9ujmw,17319958,19386,40,11/9/2016
UC6sm5R3f_sFkQ9ujmw,17352185,19464,40,11/10/2016
UC6sm5R3f_sFkQ9ujmw,17392792,19506,40,11/11/2016
UC6sm5R3f_sFkQ9ujmw,17423000,19576,40,11/12/2016
UC6sm5R3f_sFkQ9ujmw,17461171,19682,40,11/13/2016
UC6sm5R3f_sFkQ9ujmw,17493734,19728,40,11/14/2016
UC6sm5R3f_sFkQ9ujmw,17541804,19821,40,11/15/2016
UC6iv_yOcmMUicwEeUw,405070,7265,212,2/26/2017
UC6iv_yOcmMUicwEeUw,405070,7265,212,2/27/2017
UC6iv_yOcmMUicwEeUw,405158,7265,212,2/28/2017
UC6iv_yOcmMUicwEeUw,405214,7264,212,3/1/2017
UC6iv_yOcmMUicwEeUw,405253,7264,212,3/2/2017
UC6iv_yOcmMUicwEeUw,405326,7263,212,3/3/2017
UC6iv_yOcmMUicwEeUw,405402,7261,212,3/4/2017
UC6iv_yOcmMUicwEeUw,405462,7262,212,3/5/2017
UC6iv_yOcmMUicwEeUw,405462,7264,212,3/6/2017
UC6iv_yOcmMUicwEeUw,405596,7266,212,3/7/2017
UC6iv_yOcmMUicwEeUw,405670,7266,212,3/8/2017
UC6iv_yOcmMUicwEeUw,405735,7264,212,3/9/2017
UC6iv_yOcmMUicwEeUw,405789,7264,212,3/10/2017
UC6iv_yOcmMUicwEeUw,405828,7264,212,3/11/2017
UC6iv_yOcmMUicwEeUw,405905,7266,212,3/12/2017
UC6iv_yOcmMUicwEeUw,406007,7267,212,3/13/2017
UC6iv_yOcmMUicwEeUw,406064,7267,212,3/14/2017
UC6iv_yOcmMUicwEeUw,406124,7268,212,3/15/2017
UC6iv_yOcmMUicwEeUw,406177,7270,212,3/16/2017
UC6iv_yOcmMUicwEeUw,406232,7269,212,3/17/2017
UC6iv_yOcmMUicwEeUw,406313,7269,212,3/18/2017
UC6iv_yOcmMUicwEeUw,406362,7268,212,3/19/2017
UC6iv_yOcmMUicwEeUw,406411,7267,212,3/20/2017
UC6iv_yOcmMUicwEeUw,406411,7267,212,3/21/2017
UC6iv_yOcmMUicwEeUw,406516,7267,212,3/22/2017
UC6iv_yOcmMUicwEeUw,406571,7266,212,3/23/2017
UC6iv_yOcmMUicwEeUw,406614,7265,212,3/24/2017
UC6iv_yOcmMUicwEeUw,406670,7265,212,3/25/2017
UC6iv_yOcmMUicwEeUw,406728,7266,212,3/26/2017
UC6iv_yOcmMUicwEeUw,406767,7267,212,3/27/2017
UC6iv_yOcmMUicwEeUw,406796,7267,212,3/28/2017
UC6iv_yOcmMUicwEeUw,406837,7266,212,3/29/2017
UC6iv_yOcmMUicwEeUw,406892,7264,212,3/30/2017
UC6iv_yOcmMUicwEeUw,406938,7263,212,3/31/2017
UC6XDIfKcaHHp96Xjiw,285428,2045,46,10/1/2016
UC6XDIfKcaHHp96Xjiw,285522,2046,46,10/2/2016
UC6XDIfKcaHHp96Xjiw,285615,2049,46,10/3/2016
UC6XDIfKcaHHp96Xjiw,285697,2051,46,10/4/2016
UC6XDIfKcaHHp96Xjiw,285797,2052,46,10/5/2016
UC6XDIfKcaHHp96Xjiw,285877,2053,46,10/6/2016
UC6XDIfKcaHHp96Xjiw,285934,2053,46,10/7/2016
UC6XDIfKcaHHp96Xjiw,286015,2055,46,10/8/2016
UC6XDIfKcaHHp96Xjiw,286113,2055,46,10/9/2016
UC6XDIfKcaHHp96Xjiw,286182,2056,46,10/10/2016
UC6XDIfKcaHHp96Xjiw,286228,2057,46,10/11/2016
